5,761785,0.011819376291513096,2
5,2552,0.011845838260873,3
5,92091,0.017325404073402405,7
5,797602,0.016594927410099745,4
5,6969,0.032029147973939,2
5,596340,0.010473989940780061,4
5,977054,0.011329426644908125,2
5,762893,0.011580787088194449,2
5,762894,0.011681268793457971,2
5,977197,0.011458111093720243,2
5,209341,0.0477462391187013,3
5,1207827,0.4759128841920818,5
5,67168,0.03114553145591484,2
5,1209569,0.038046595553137226,2
5,1209594,0.031101338552090546,2
5,761798,0.01074786319044945,2
5,1209577,0.024456326424857292,2
5,1209591,0.0380759039171717,2
5,1209300,0.01669673642820761,1
5,90841,0.0166070210674709,2
5,235062,0.03805377776039041,2
5,1209300,0.016678094743808748,1
5,298,0.015381657373582002,6
5,1209589,0.03813865886039447,2
5,1141440,0.05712848230900889,7
5,325804,0.038179343585329616,2
5,1209571,0.031117480513291693,2
5,1123188,0.009722222222222222,6
5,350646,0.031145291123300854,2
5,326700,0.03114259591762296,2
5,1209561,0.03576783077974449,3
5,1209572,0.04653298068016781,3
5,276056,0.07042648035661409,6
5,986369,0.013398583362421656,4
5,1123227,0.15854281536808357,5
5,1209535,0.02999088771996505,2
5,1205947,0.8265156309969707,8
5,198783,0.01220603082545899,2
5,320400,0.03106735890926242,2
5,1198867,0.025470004560068805,4
5,761786,0.011727167449292216,2
5,977057,0.01140189490371784,2
5,341369,0.02546102442985294,5
5,1209545,0.03107621737629853,2
5,276096,0.17047490262704715,6
5,278120,0.026998013474840682,3
5,78935,1,7
5,1209559,0.031096554497462466,2
5,919,0.016666666666666666,5
6,374266,0.029935094981827167,7
6,3029,0.023764760556834744,5
6,1128677,0.009819889203592957,3
6,921599,0.009166666666666667,5
6,1164130,0.009453515536998225,3
6,917432,1,6
7,723871,0.014672304352891222,5
8,594204,0.010402103721456626,4
8,776781,0.009313358917678125,2
8,93,0.05375766046661649,5
8,664239,0.01590718116796113,4
9,2825,0.027671894348707374,5
9,70147,0.012054673973808206,2
9,6301,0.013530018166651316,4
9,113629,0.036271548597280295,3
9,8451,0.05679720557748559,3
9,2958,0.0424868998725393,6
9,125,0.056128871889859114,6
9,4308,1,6
9,70081,0.11250338724899317,7
9,391,0.03589872456959994,3
9,286006,0.009635173022144772,3
9,1346,0.011750427631634166,3
9,6515,0.0125,5
9,298584,0.009027777777777777,5
9,971224,0.008903958580379422,2
9,0,1,6
9,87029,0.015883595239564324,7
9,1036856,1,5
9,104846,0.015014068181886426,2
9,826436,0.01,6
9,84838,0.009814255402256885,5
9,1128606,0.01883491407093647,6
9,1209377,0.13126638447837513,5
9,878711,0.014525895521458897,6
9,71082,0.012425395852402864,5
9,1136203,0.01208089294854268,3
9,1088038,1,6
9,924410,0.2603585874613269,7
9,826017,1,7
9,435340,0.025507642021072623,4
9,848793,0.008680555555555556,2
9,41672,1,5
9,0,1,8
9,1205990,0.12306727636034537,3
9,791009,1,7
9,181584,0.014973372352832547,3
9,1095737,0.026833627607692298,5
9,73497,0.01,5
9,1123239,0.01614372304603641,7
9,1209531,0.12563227563643864,4
9,1203438,0.012046889390278074,7
9,934890,0.008864772073673557,4
9,441723,0.01238116770560813,3
9,242361,0.06439606762559626,3
9,1073908,0.016335842627150342,4
9,854703,0.027244664191745576,5
9,887433,0.010826593778706088,7
9,1003287,1,5
9,617907,0.011666977786074294,4
9,1206008,0.016240899718776253,7
9,1168315,0.048772937589054155,5
9,181914,0.05387573768317751,4
9,867823,0.014436520398803323,5
9,934191,0.01708842753213548,3
9,112837,0.5498623307645938,7
9,773945,0.009259259259259259,5
9,561602,0.020573168473676632,2
9,953478,0.0108030765456253,5
9,873091,0.012496660728362748,3
9,973646,0.03312455267336191,4
9,948722,0.02315063410229879,2
9,338365,0.1305449451271127,6
9,181740,0.05378724249357656,4
9,793132,0.017445354607361765,5
9,163659,0.049722359121201175,5
9,1037209,0.008974358974358974,5
9,864622,0.016666666666666666,1
9,100694,0.08264599414866361,3
9,1066454,0.011111111111111112,5
9,1141423,0.010986886052807369,5
9,1132238,0.014067560096799428,6
9,651053,0.05631675740192675,6
9,8832,1,6
9,1189275,0.009145427681075657,5
9,1208975,1,6
9,845662,0.00909090909090909,1
9,1207357,0.00895186831177707,4
9,4155,1,6
9,576487,0.22617693765072042,6
9,954576,0.2008065056177727,6
9,510316,0.011583592998876392,3
9,697752,0.014831198147849552,2
9,216610,0.04583333333333333,5
9,639747,0.42137445593253403,6
9,915522,0.04606483914014219,6
9,1209061,0.6107859106165536,4
9,938408,0.14644045762485547,7
9,948387,0.06439361309312887,5
9,1209257,0.045478664407051554,3
9,774294,0.016859931436278824,3
9,397043,0.020119134014988754,3
9,28,0.13799289336599163,4
9,1088088,1,7
9,1209161,0.016857636217972205,2
9,1207775,0.01663244084076543,3
9,3428,0.02042163876843904,2
9,69328,0.10662992035565179,4
9,1123246,0.11663880442834233,3
9,2731,0.016666666666666666,7
9,875700,0.008443697891553449,3
9,1162074,0.07694323111477529,5
9,320,0.016666666666666666,6
9,615793,0.016666666666666666,3
9,2363,1,5
9,1209590,0.19542200934894743,5
9,1206289,0.008431440397218628,6
9,1206094,0.008357007575757575,3
9,1209533,0.017795674120978898,3
9,1178318,0.030400998086041003,5
9,1130399,0.009370863324057085,6
9,1130678,0.009572241404391021,6
9,1209590,0.1890695248248563,4
9,295142,0.012432579159267555,4
9,1209109,0.013955142134040322,2
9,1123178,0.015387740279564466,6
9,265,0.06283380458686773,4
9,1206001,0.008383084577114428,5
9,1088041,1,6
9,1087905,1,6
9,953325,0.010340309311497195,4
9,1209473,0.033355475222528824,2
9,214,0.037246028642196026,3
9,899999,0.03490584149257378,2
9,1209295,0.032301225922282864,3
9,1209559,0.038135389425811975,2
9,68727,0.014737904785766132,2
9,950621,0.022697063709239265,6
9,1123705,0.4977638846346866,7
9,221,0.07223769814574858,3
9,833337,0.011698728032081074,5
9,617418,0.34125742041481544,7
9,473148,0.017742903712218705,7
9,304105,0.08871271587195728,7
9,1195768,0.0222990449695168,4
9,1205998,0.009434626206391242,4
9,134139,0.0125,5
9,77523,0.0125,5
9,1180818,0.04742147074959066,7
9,716020,0.30783219830076625,3
9,1207257,0.008368152274837512,6
9,1209595,0.39922452855080215,2
9,1123223,0.03761478975918542,6
9,1207199,0.008370260955194485,6
9,781289,0.009263693163679481,4
9,1311,0.021976411984470003,7
9,1221,0.06875282377669083,3
9,1123221,0.016290471843267967,7
9,1205088,0.008376995136038727,4
9,1207346,0.010309774945008954,6
9,1462,0.01,7
9,1209593,0.03812032294069864,3
9,677772,0.018098530304083885,6
9,1202344,0.022506722663739577,6
9,214447,0.2596422158487584,5
9,1123235,0.03454461178816832,6
9,962175,0.014552577909014076,6
9,784147,0.04531724705037478,6
9,942865,0.008503401360544218,7
9,1192239,0.026447763815121664,4
9,1206330,0.019610444367894372,7
9,518637,0.015523095039040582,4
9,1124561,0.013849754454507179,6
9,1156,1,6
9,107,1,6
9,2,1,5
9,1206008,0.009429921464961874,4
9,17283,0.010416666666666666,2
9,1202075,0.00855266474203091,4
9,1209571,0.031106351503609363,2
9,988995,0.04679305218223481,2
9,1128795,0.008823529411764706,4
9,460304,0.012134982612303485,5
9,1192164,0.20615666448546105,5
9,1192073,0.514906973964943,5
9,684915,0.009456054002173541,4
9,3767,0.011111111111111112,4
9,891480,0.021840371784362458,4
9,359,1,5
9,5781,1,6
9,87878,0.07444045590643662,4
9,751378,0.009604024588667014,4
9,4359,1,6
9,6286,0.031112715144425224,5
9,4387,1,6
9,686968,0.16340165943463025,6
9,4853,1,6
9,645777,0.018766036431132057,4
9,702,0.012116218770446118,4
9,853440,0.011662513111215913,2
9,694046,0.008826662877086071,4
9,412667,0.08332833363331532,4
9,695226,0.05834355176593963,5
9,4424,1,6
9,866701,1,7
9,1209212,0.03180740868175955,2
9,344614,0.02197906860033628,5
9,1601,1,6
9,651,1,7
9,1206002,0.029123832304091053,3
9,570231,0.008974215156808385,5
9,1206201,0.013621323159807441,6
9,790533,0.009326291982886255,2
9,1005876,0.02781010863355383,4
9,461125,0.008402489626556016,4
9,73245,0.044122268185907566,5
9,464572,0.008419207488374271,4
9,802876,0.011994966911883774,6
9,418312,0.0125,2
9,418182,0.024850482927718225,2
9,4602,1,6
9,795684,0.17188822217093622,6
9,967010,0.5426586839723863,7
9,12145,0.0125,3
9,448,0.024996250562415636,3
9,129885,0.03330858048626609,3
9,527534,0.016531043232810815,5
9,1123500,0.008888888888888889,4
9,3183,0.02260542880310817,5
9,180941,0.05393474725347672,4
9,913168,0.00836734693877551,4
9,835039,0.35405613185919116,5
9,812,0.016666666666666666,7
9,261843,0.026831029674125075,4
9,832867,0.0670311755696796,5
9,1200797,0.017892017680393706,5
9,1209299,1,6
9,701782,0.08506388154137665,3
9,63458,0.03321652189799206,3
9,5972,1,6
9,1208971,0.03222038829112581,5
9,4137,1,6
9,4466,1,6
9,604676,0.01,2
9,55269,0.03800183534789977,8
9,994,0.016666666666666666,5
9,89782,0.01039600325654802,1
9,1507,0.0125,3
9,281240,0.027263571911383636,6
9,465959,0.1631591604404769,8
9,330573,1,8
9,935983,0.025708808913506385,4
9,506,0.037243947858473,8
9,4519,1,6
9,4759,1,6
9,133378,0.018361821412351136,3
9,1130373,0.14243416711796078,6
9,1192691,0.01999470648893898,4
9,4387,1,6
9,358385,0.07227203134665389,4
9,1208696,0.008390325221908856,3
9,930887,0.03480498765417366,7
9,432006,1,6
9,1123196,0.11182856267162578,5
9,54,0.03647106021372041,2
9,225698,0.462576794249929,6
9,4247,1,6
9,791168,0.01102402134250532,7
9,69432,0.016882196036060372,3
9,411420,0.02140692196512591,4
9,81032,0.06666555557407376,4
9,1133039,0.04577303096176407,5
9,361923,0.07060937066989018,5
9,223886,0.015381728352524604,4
9,85701,0.029057700290577002,2
9,305596,0.009375,6
9,193835,1,5
9,111757,0.09898131727636408,5
9,373168,0.011223674695631479,4
9,94174,0.054332218229235396,5
9,2804,0.018344988516037188,4
10,165405,0.011540664251782672,3
10,5646,0.0385873770535085,3
10,0,1,8
10,164328,0.018174602356302246,2
10,93565,0.016146327517806074,4
10,19119,0.011111111111111112,2
10,230988,0.6535526776338817,8
10,107,0.05564727050138191,5
10,146298,0.01,3
10,46603,0.009722222222222222,5
10,5598,0.0300570081254112,4
10,3592,0.014502106430959096,6
10,60508,0.03924454255580083,2
10,950582,0.015224668530419838,5
10,1068778,0.06676033848008087,2
10,266894,0.011570628862093636,5
10,31202,0.00867197646396191,4
10,525658,0.016620470282599133,6
10,20240,0.009683232417912819,3
10,1147595,1,6
10,700149,0.037990939644415855,5
10,902068,0.06666896013506249,2
10,1045204,0.01665610380419812,3
10,1125511,0.047916006891716115,4
10,778497,0.016435315340083745,4
10,602371,0.00908787979764321,2
10,1088278,0.06671837055074316,2
10,147639,0.008749776183261398,5
10,194701,0.009266014732807037,5
10,1209533,0.10895462742941985,4
10,357283,0.011027306137086416,5
10,1118120,0.009375,2
10,1207807,0.027403247720570127,3
10,788923,0.03512490946478467,5
10,1117633,0.010909878188100998,6
10,61273,0.009084692041557419,4
10,21230,0.011432229742088898,4
10,7141,0.011892346817425032,5
10,1207806,0.09574302606275692,8
10,777587,0.016598336846647965,5
10,851646,0.018044545304454103,4
10,947422,0.025785822954539593,4
10,929861,0.010520701908859969,2
10,782076,0.026657583341972366,4
10,8508,0.0125,6
10,2557,0.016429533729832746,6
10,402077,0.11734262435469742,4
10,834774,0.02696569548677229,4
10,913081,0.014432649762333116,4
10,981161,0.0270288494355082,4
10,553509,0.25738991092349944,8
11,14340,0.016649168716799598,3
11,1209575,0.07339765503239042,3
11,923638,0.009375,6
11,32450,0.05149047769432506,3
11,1209504,0.08942856996895088,5
11,1036465,0.00909090909090909,6
11,792832,0.015446579934120337,3
11,1118381,0.0186678886355436,6
11,682715,0.013494451081715198,3
11,685946,0.024974609147366843,3
11,9,1,8
11,1053044,0.009375,2
11,323067,0.03002722303038142,2
11,41158,0.009722222222222222,2
12,12322,0.037239917001534985,6
12,4269,0.0125,4
12,2206,0.011482315957612394,4
12,0,1,6
12,184234,0.017378051207398968,5
12,181576,0.01520796897574329,3
12,181865,0.1981259865920392,6
12,181756,0.05384739647838027,4
12,334801,0.00970409756933083,2
12,2710,0.05726656213502648,6
12,438917,0.05602720563482906,2
12,437560,0.015861756623639364,2
12,264761,0.010510357316259726,3
12,1087826,1,6
12,1204106,0.21489763883457552,4
12,1123201,0.08923881837605747,4
12,1166387,0.01319914709095185,5
12,791395,0.010145688350098202,3
12,10668,0.039048183403151936,3
12,1155545,0.009166666666666667,6
12,975866,0.012609683568700398,3
12,1123207,0.01794020785012238,4
12,1181398,0.008401084010840108,5
12,52,0.1528350909368791,8
12,920402,0.016353158978549918,4
12,1123200,0.008974358974358974,4
12,3120,0.02499416802746026,5
12,1208956,0.009001762541095852,3
12,1206081,0.009218882064858373,4
12,619188,0.6938184069847128,4
12,1209535,1,6
12,1209561,0.01390642617223607,5
12,1204298,0.008485667670410469,6
12,1069997,0.011665706190190342,5
12,1087894,1,6
12,90181,0.033222217216991756,4
12,387003,0.01016691533247084,4
12,308531,0.016342462309463818,3
12,309484,0.06735900497277855,8
12,768357,0.012263105078725153,7
12,781309,0.02571492186740508,7
12,723,0.016666666666666666,3
12,593523,0.7441149097999723,4
12,889839,0.009375,3
12,1209480,0.008500162745075677,2
12,1207930,0.10088724934718483,6
12,857687,0.009505663262935095,2
12,604810,0.022124260911408927,7
12,789630,0.03399881004164854,5
12,1158986,0.03689482179827598,2
12,687113,0.012756512199477833,3
12,99544,0.058846714728903605,6
12,1208694,0.013692735915607348,3
12,14020,0.046505266037477774,6
12,938833,0.639213180051777,6
12,658322,0.12452180918277961,6
12,68920,0.019031155587626577,4
12,944636,0.013831644134476483,4
12,910109,0.7164965312577013,6
12,904611,0.5956130305751436,6
12,353395,0.029251740478558472,5
12,959553,0.0105919922789235,7
12,290194,0.009160793452964135,5
12,16730,0.029277642874897227,3
12,972353,0.029295110386827673,2
12,696506,0.06839538025846736,6
12,253698,0.01666104356446366,1
12,17871,0.009448283246934032,4
13,9,0.2050440844781628,3
14,5766,0.011111111111111112,3
14,173838,0.03021893619271623,6
14,610915,0.008854166666666666,3
15,864216,0.02217420464539353,5
15,951123,0.009166666666666667,5
15,777901,0.010407596157515497,8
15,939416,0.009637403510414394,5
15,666034,0.008435099291662538,6
15,1195199,0.008434959349593495,1
15,715424,0.008959234691632364,3
15,1209301,0.010199742817895546,6
15,1188676,0.017640323995367607,5
15,1208995,0.014183338744412518,2
15,830030,0.015553278907287364,5
15,1162659,0.021866007226223592,4
15,7591,0.01,3
15,632165,0.012553049711122944,7
15,1123691,0.048472047505550626,6
15,1203658,0.09878967854903399,6
15,706919,0.03341257304684092,2
15,1189664,0.06260010200931017,2
15,1209596,0.03698710483055748,3
15,1007735,0.012492656408058227,4
15,264460,0.011626803685779816,2
15,970656,0.014490195406871513,6
16,2131,0.021029560552282993,4
16,201990,0.011007312157466205,2
16,234624,0.03095236221608421,6
16,264220,0.03521466599541427,5
16,197808,0.021651465533573302,5
16,327943,0.013387696305464387,3
16,528163,0.018036765692267975,7
16,596895,0.016666666666666666,1
16,521139,0.014101637552660803,3
16,1206360,0.04628001695784948,6
16,700621,0.017399082101757564,3
16,761661,0.011662510277587182,2
16,761674,0.011514171066039528,2
16,142191,0.01901224567982589,4
16,1196464,0.04415081568126427,3
16,703236,0.010637868611317958,4
16,977217,0.009409907470165749,2
16,604460,0.016666666666666666,1
16,611563,0.009166666666666667,5
16,1195287,0.3793092977402773,3
16,542557,0.009375,3
16,1203009,0.036027165447760974,6
16,1052297,0.020477284548250624,2
16,1209536,0.024534693069389612,2
16,977252,0.00939644788168828,2
16,1209265,0.01405550797355158,3
16,977232,0.009671482496038959,2
16,173341,0.011277857819240912,5
16,977273,0.009780511732674706,2
16,343371,0.010745154618221925,4
16,517854,0.0261207880229313,3
16,761692,0.011568584352332805,2
16,761693,0.011004590748440558,2
16,1129,0.02479024696594922,7
16,1209291,0.029219680979581417,5
16,0,1,7
16,55,0.036153289949385395,5
17,434940,0.331629722628472,6
17,931206,0.01823889096061428,4
17,68353,0.12644123248591366,6
17,1123869,0.014254644502018668,6
17,398370,0.015765253457186237,3
17,1168498,0.011188676370978638,5
18,20428,0.029800322157166898,3
18,899443,0.038211811488396655,5
18,386978,0.011111111111111112,5
18,258774,0.01952747654197077,6
18,1205613,0.013201206614506963,7
18,82,0.08453187455469817,6
18,1209580,0.12344197557948786,5
19,11471,1,5
19,30987,0.011111111111111112,2
19,88300,0.09343187163871129,5
19,155556,0.011111111111111112,2
19,170986,0.010488954257087764,3
19,934331,0.010416666666666666,3
19,1208352,0.011188894886286703,3
19,950706,0.10846384883967608,3
19,1123478,0.008974358974358974,6
19,958710,0.009999250056245782,2
19,622227,0.010448028892282564,5
19,15216,0.009259259259259259,3
19,164343,0.02464503448764514,2
19,1123205,0.02964377708303116,5
19,1169,0.016666666666666666,4
19,715775,0.008691098094492837,4
19,942405,0.030029630665572446,6
19,443349,0.009467688064390549,5
19,1209288,0.00834781169851907,3
19,1209540,0.016684028114826242,5
19,1209000,0.09826155725475494,2
19,84541,0.0125,3
19,673,0.03626414805442846,4
19,85945,0.10059687479042317,4
19,1348,0.0125,5
19,973729,0.011202845356752537,5
19,161262,0.009579553401220435,4
19,10389,1,6
19,256089,0.04037070150494098,3
19,618163,0.008823529411764706,1
19,708435,0.015146865522795578,5
19,533032,0.00837280392383639,6
19,49,0.5645047478881474,6
19,1,1,6
20,600451,0.03917016695630829,6
20,872398,0.0276022447525545,5
20,1197844,0.017442111077584734,4
20,181501,0.02081096154966744,5
20,958801,0.03088224791882601,5
21,869,0.02086658946028566,5
21,93088,0.02886867279885391,4
21,220233,1,3
21,1205,0.011140075306909074,3
21,338514,0.011111111111111112,6
21,463733,1,7
21,556665,1,3
21,785534,0.011161303026633613,2
21,802027,0.04966675700431424,5
21,729601,0.00938840781991782,5
21,949259,0.25188225910606854,2
21,761241,0.03341565478117135,4
21,1235,0.013317707223524397,5
21,974056,0.16033314857429184,6
21,862749,0.1538069151730169,6
21,696275,0.014339417265636074,5
21,82795,0.014085561886805676,6
21,345598,0.01079824204619488,4
21,364414,0.02493997087565623,6
21,1123220,0.009144101901871595,4
21,902855,0.1483446385406643,2
21,15,0.13333333333333333,3
21,1092032,0.01465451786260475,3
21,458209,0.4363677717298939,5
21,693296,0.014545485889262522,4
21,894255,1,3
21,196360,0.009360757793024818,4
21,763524,0.03800528641274231,4
21,950043,1,3
21,919260,1,3
21,633841,0.25163699251548316,6
21,1122133,0.017483620033481133,5
21,256134,1,8
21,556665,1,3
21,718450,0.1788860282957044,6
21,516441,0.028070815650181498,6
21,2576,0.01590974577993993,5
21,690808,0.1613639183498573,7
21,400681,0.018282280066248335,6
21,899180,0.7684733153805166,7
21,894251,1,3
21,599433,0.027509693121282142,4
22,6009,1,5
22,13658,1,5
22,2848,0.9598776351112314,4
22,266400,0.03940923993414124,3
23,218895,1,3
23,555798,1,3
23,894250,1,3
23,894263,1,3
23,554862,1,3
23,919054,1,3
23,948867,0.48492760137545415,2
23,1123189,0.017830964999089347,6
24,87030,1,6
24,708408,0.017840226499515638,4
24,436,0.016666666666666666,7
24,276052,0.02434902332747112,5
24,1148552,0.019768269613961446,6
24,509446,0.028426172062758097,5
24,1204632,0.011461444332327717,7
25,243,0.7021808670085863,8
25,963359,1,7
26,112111,0.008771929824561403,3
26,162335,0.008695652173913044,3
26,4677,0.5506827668217623,5
26,883092,0.029341115209833162,3
26,1163171,0.010626433894262727,5
27,249018,0.8349039352520908,6
27,4675,0.4308442272312671,7
27,324465,0.150442677323842,6
